Time	PHS	BATT_LI	BEV_BATT	PHEV_BATT	TS_DEC_DIRECT_ELEC	TS_DEC_HP_ELEC	TS_DEC_THHP_GAS	TS_DEC_COGEN_GAS	TS_DEC_COGEN_OIL	TS_DEC_ADVCOGEN_GAS	TS_DEC_ADVCOGEN_H2	TS_DEC_BOILER_GAS	TS_DEC_BOILER_WOOD	TS_DEC_BOILER_OIL	TS_DHN_DAILY	TS_DHN_SEASONAL	TS_HIGH_TEMP	GAS_STORAGE	H2_STORAGE	DIESEL_STORAGE	GASOLINE_STORAGE	LFO_STORAGE	AMMONIA_STORAGE	METHANOL_STORAGE	CO2_STORAGE	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_DEC_DIRECT_ELEC_in	TS_DEC_DIRECT_ELEC_out	TS_DEC_HP_ELEC_in	TS_DEC_HP_ELEC_out	TS_DEC_THHP_GAS_in	TS_DEC_THHP_GAS_out	TS_DEC_COGEN_GAS_in	TS_DEC_COGEN_GAS_out	TS_DEC_COGEN_OIL_in	TS_DEC_COGEN_OIL_out	TS_DEC_ADVCOGEN_GAS_in	TS_DEC_ADVCOGEN_GAS_out	TS_DEC_ADVCOGEN_H2_in	TS_DEC_ADVCOGEN_H2_out	TS_DEC_BOILER_GAS_in	TS_DEC_BOILER_GAS_out	TS_DEC_BOILER_WOOD_in	TS_DEC_BOILER_WOOD_out	TS_DEC_BOILER_OIL_in	TS_DEC_BOILER_OIL_out	TS_DHN_DAILY_in	TS_DHN_DAILY_out	TS_DHN_SEASONAL_in	TS_DHN_SEASONAL_out	TS_HIGH_TEMP_in	TS_HIGH_TEMP_out	GAS_STORAGE_in	GAS_STORAGE_out	H2_STORAGE_in	H2_STORAGE_out	DIESEL_STORAGE_in	DIESEL_STORAGE_out	GASOLINE_STORAGE_in	GASOLINE_STORAGE_out	LFO_STORAGE_in	LFO_STORAGE_out	AMMONIA_STORAGE_in	AMMONIA_STORAGE_out	METHANOL_STORAGE_in	METHANOL_STORAGE_out	CO2_STORAGE_in	CO2_STORAGE_out	
 901			620.904930																											-5.723404	0.838607																																													
 902			625.183092																											-5.197945	0.795602																																													
 903			628.668261																											-4.466014	0.855808																																													
 904			630.288487																											-2.674875	0.928915																																													
 905			630.402304																											-1.203194	0.963319																																													
 906			629.462047																											-0.037315	0.851491																																													
 907			628.156685																											-0.000008	1.179477																																													
 908			627.053415																											-0.000008	0.977647																																													
 909			626.181802																											-0.000008	0.746209																																													
 910			625.557670																											-0.000008	0.498904																																													
 911			625.174033																											-0.000008	0.258533																																													
 912			625.008118																											-0.000008	0.040888																																													
 913			624.827723																											-0.000020	0.055413																																													
 914			624.687107																											-0.000501	0.016153																																													
 915			624.552694																											-0.000881	0.010357																																													
 916			624.392787																											-0.000779	0.035775																																													
 917			624.114696																											-0.000020	0.153233																																													
 918			623.192867																											-0.000020	0.797026																																													
 919			622.460952																											-0.007719	0.614995																																													
 920			621.534638																											-0.015281	0.817103																																													
 921			620.814643																											-0.126807	0.722495																																													
 922			620.210971																											-0.230084	0.709594																																													
 923			619.553775																											-0.236646	0.769800																																													
 924			623.788847																											-5.201890	0.842907																																													
 925			628.548887																											-5.723404	0.838607																																													
 926			632.825521																											-5.197945	0.795602																																													
 927			636.309161																											-4.466014	0.855808																																													
 928			637.927859																											-2.674875	0.928915																																													
 929			638.040148																											-1.203194	0.963319																																													
 930			637.098363																											-0.037315	0.851491																																													
 931			635.791474																											-0.000008	1.179477																																													
 932			634.686677																											-0.000008	0.977647																																													
 933			633.813538																											-0.000008	0.746209																																													
 934			633.187879																											-0.000008	0.498904																																													
 935			632.802716																											-0.000008	0.258533																																													
 936			632.635275																											-0.000008	0.040888																																													
 937			632.479867																											-0.000266	0.029147																																													
 938			632.337675																											-0.000465	0.016162																																													
 939			632.201536																											-0.000590	0.010261																																													
 940			632.040101																											-0.000724	0.035720																																													
 941			631.806652																											-0.000176	0.107217																																													
 942			631.034992																											-0.000008	0.645306																																													
 943			630.295489																											-0.001693	0.614989																																													
 944			629.353918																											-0.001576	0.817088																																													
 945			628.507241																											-0.001674	0.722479																																													
 946			627.673870																											-0.001908	0.709578																																													
 947			626.779887																											-0.001336	0.769784																																													
 948			625.813624																											-0.001985	0.842892																																													
 949			624.865819																											-0.015949	0.838591																																													
 950			623.994727																											-0.049468	0.795587																																													
 951			623.949206																											-0.935070	0.855792																																													
 952			625.197964																											-2.302446	0.928899																																													
 953			624.864199																											-0.754575	0.963300																																													
 954			623.892840																											-0.005136	0.851522																																													
 955			622.998767																											-0.000009	0.769303																																													
 956			622.489065																											-0.004976	0.390079																																													
 957			622.223182																											-0.130846	0.272231																																													
 958			622.264171																											-0.342190	0.176756																																													
 959			622.535138																											-0.501219	0.105799																																													
 960			623.010797																											-0.634924	0.034757																																													
 961			622.014412																											-0.000001	0.871784																																													
 962			621.108055																											-0.000001	0.781956																																													
 963			620.158201																											-0.000001	0.825633																																													
 964			619.024735																											-0.000001	1.009435																																													
 965			617.538833																											-0.000001	1.362099																																													
 966			615.431708																											-0.000001	1.983618																																													
 967			612.267040																											-0.000001	3.041583																																													
 968			608.746106																											-0.000001	3.398482																																													
 969			605.659479																											-0.000001	2.964880																																													
 970			608.371454																											-3.542677	0.709569																																													
 971			611.403275																											-3.923271	0.769775																																													
 972			614.380123																											-3.942010	0.842882																																													
 973			611.235961																											-0.000001	3.021287																																													
 974			608.029767																											-0.000001	3.083949																																													
 975			604.586157																											-0.000001	3.322005																																													
 976			602.447263																											-0.000001	2.017978																																													
 977			599.050934																											-0.000001	3.275841																																													
 978			595.030441																											-0.000001	3.900684																																													
 979			591.420830																											-0.000001	3.490606																																													
 980			588.336704																											-0.000001	2.965843																																													
 981			585.615645																											-0.000001	2.603393																																													
 982			583.220776																											-0.000001	2.277746																																													
 983			581.078331																											-0.000001	2.025802																																													
 984			579.196918																											-0.000001	1.765199																																													
 985			578.552317																											-0.000001	0.528762																																													
 986			577.820322																											-0.000001	0.616285																																													
 987			577.099404																											-0.000001	0.605354																																													
 988			576.276060																											-0.000001	0.707924																																													
 989			575.259775																											-0.000000	0.901030																																													
 990			573.930495																											-0.000000	1.214229																																													
 991			573.518813																											-0.318063	0.614959																																													
 992			574.346238																											-1.759208	0.817079																																													
 993			575.138390																											-1.629491	0.722470																																													
 994			578.537910																											-4.224116	0.709568																																													
 995			583.203664																											-5.551235	0.769774																																													
 996			586.623217																											-4.379075	0.842881																																													
 997			591.702209																											-6.034897	0.838581																																													
 998			595.666053																											-4.877761	0.795577																																													
 999			597.526804																											-2.835667	0.855782																																													
 1000			597.922479																											-1.444071	0.928890																																													
 1001			596.504518																											-0.000000	1.298377																																													
 1002			594.235287																											-0.000000	2.149931																																													
 1003			591.896016																											-0.000000	2.220425																																													
 1004			590.038044																											-0.000000	1.739593																																													
 1005			588.478302																											-0.000000	1.441734																																													
 1006			587.181461																											-0.000000	1.179145																																													
 1007			586.123374																											-0.000000	0.940652																																													
 1008			585.296684																											-0.000000	0.709466																																													
 1009			584.191130																											-0.000000	0.988495																																													
 1010			583.130953																											-0.000000	0.943339																																													
 1011			582.108366																											-0.000000	0.905961																																													
 1012			581.034155																											-0.000000	0.957789																																													
 1013			579.777729																											-0.000000	1.140220																																													
 1014			577.882225																											-0.000000	1.779548																																													
 1015			574.906948																											-0.000000	2.859701																																													
 1016			574.876568																											-0.901680	0.817079																																													
 1017			576.624685																											-2.585561	0.722469																																													
 1018			579.416881																											-3.617089	0.709568																																													
 1019			582.595809																											-4.064585	0.769774																																													
 1020			585.821592																											-4.185184	0.842881																																													
 1021			589.049922																											-4.184074	0.838581																																													
 1022			591.847426																											-3.710891	0.795576																																													
 1023			593.677825																											-2.804551	0.855782																																													
 1024			593.394736																											-0.764535	0.928889																																													
 1025			591.158464																											-0.000000	2.117593																																													
 1026			588.854506																											-0.000000	2.185727																																													
 1027			587.216329																											-0.000000	1.520406																																													
 1028			586.406117																											-0.000001	0.692769																																													
 1029			586.022053																											-0.005433	0.272216																																													
 1030			585.786573																											-0.058471	0.176747																																													
 1031			585.911024																											-0.347399	0.105790																																													
 1032			586.296894																											-0.537800	0.034747																																													
 1033			585.852886																											-0.000001	0.326750																																													
 1034			585.375101																											-0.000001	0.360615																																													
 1035			584.883313																											-0.000000	0.374713																																													
 1036			584.316300																											-0.000001	0.450037																																													
 1037			583.618192																											-0.000000	0.581245																																													
 1038			582.487108																											-0.000001	1.014360																																													
 1039			581.361151																											-0.000000	1.009460																																													
 1040			583.257565																											-2.829765	0.817079																																													
 1041			587.094148																											-4.675703	0.722470																																													
 1042			592.024530																											-5.757369	0.709568																																													
 1043			597.367669																											-6.231319	0.769774																																													
 1044			602.688008																											-6.282694	0.842881																																													
 1045			607.582344																											-5.853455	0.838581																																													
 1046			611.621767																											-4.956515	0.795577																																													
 1047			614.228593																											-3.584933	0.855782																																													
 1048			614.877650																											-1.700791	0.928889																																													
 1049			613.789367																											-0.000002	0.965309																																													
 1050			611.991206																											-0.000001	1.675403																																													
 1051			610.427954																											-0.000001	1.440854																																													
 1052			609.066753																											-0.000001	1.239116																																													
 1053			607.891962																											-0.000001	1.052978																																													
 1054			606.905597																											-0.000001	0.864787																																													
 1055			606.078846																											-0.000000	0.705371																																													
 1056			605.435274																											-0.000000	0.522357																																													
 1057			605.251603																											-0.000001	0.062585																																													
 1058			605.248695																											-0.134269	0.016127																																													
 1059			605.269900																											-0.152489	0.010235																																													
 1060			605.221843																											-0.108691	0.035693																																													
 1061			604.989083																											-0.000002	0.111718																																													
 1062			604.246807																											-0.000001	0.621278																																													
 1063			602.688291																											-0.000001	1.437668																																													
 1064			603.796318																											-2.045643	0.817078																																													
 1065			606.764178																											-3.811088	0.722469																																													
 1066			610.779784																											-4.846527	0.709568																																													
 1067			615.140867																											-5.253013	0.769774																																													
 1068			619.365587																											-5.190629	0.842881																																													
 1069			623.130231																											-4.727097	0.838580																																													
 1070			626.017092																											-3.807063	0.795576																																													
 1071			627.402408																											-2.366302	0.855782																																													
 1072			626.736023																											-0.387984	0.928889																																													
 1073			623.799099																											-0.000000	2.811577																																													
 1074			620.500384																											-0.000000	3.173955																																													
 1075			617.848650																											-0.000000	2.527634																																													
 1076			615.409269																											-0.000000	2.315812																																													
 1077			612.959233																											-0.000000	2.326954																																													
 1078			610.605122																											-0.000000	2.231519																																													
 1079			608.369246																											-0.000000	2.113755																																													
 1080			606.390025																											-0.000000	1.857548																																													
 1081			605.739985																											-0.000001	0.528762																																													
 1082			605.002552																											-0.000001	0.616285																																													
 1083			604.276198																											-0.000001	0.605354																																													
 1084			603.447419																											-0.000001	0.707924																																													
 1085			602.425700																											-0.000000	0.901030																																													
 1086			601.090987																											-0.000000	1.214229																																													
 1087			600.673872																											-0.318063	0.614959																																													
 1088			601.495867																											-1.759208	0.817079																																													
 1089			602.282588																											-1.629491	0.722470																																													
 1090			605.676680																											-4.224116	0.709568																																													
 1091			610.337006																											-5.551235	0.769774																																													
 1092			613.751132																											-4.379075	0.842881																																													
 1093			618.824698																											-6.034897	0.838581																																													
 1094			622.783118																											-4.877761	0.795577																																													
 1095			624.638445																											-2.835667	0.855782																																													
 1096			625.028699																											-1.444071	0.928890																																													
 1097			623.605316																											-0.000000	1.298377																																													
 1098			621.330665																											-0.000000	2.149931																																													
 1099			618.985975																											-0.000000	2.220425																																													
 1100			617.122585																											-0.000000	1.739593																																													
 1101			615.557426																											-0.000000	1.441734																																													
 1102			614.255169																											-0.000000	1.179145																																													
 1103			613.191667																											-0.000000	0.940652																																													
 1104			612.359564																											-0.000000	0.709466																																													
 1105			612.181699																											-0.000020	0.055413																																													
 1106			612.043612																											-0.000501	0.016153																																													
 1107			611.911727																											-0.000881	0.010357																																													
 1108			611.754349																											-0.000779	0.035775																																													
 1109			611.478785																											-0.000020	0.153233																																													
 1110			610.559483																											-0.000020	0.797026																																													
 1111			609.830095																											-0.007719	0.614995																																													
 1112			608.906307																											-0.015281	0.817103																																													
 1113			608.188838																											-0.126807	0.722495																																													
 1114			607.587691																											-0.230084	0.709594																																													
 1115			606.933020																											-0.236646	0.769800																																													
 1116			611.170616																											-5.201890	0.842907																																													
 1117			615.933180																											-5.723404	0.838607																																													
 1118			620.212336																											-5.197945	0.795602																																													
 1119			623.698499																											-4.466014	0.855808																																													
 1120			625.319719																											-2.674875	0.928915																																													
 1121			625.434530																											-1.203194	0.963319																																													
 1122			624.495266																											-0.037315	0.851491																																													
 1123			623.190898																											-0.000008	1.179477																																													
 1124			622.088621																											-0.000008	0.977647																																													
 1125			621.218002																											-0.000008	0.746209																																													
 1126			620.594862																											-0.000008	0.498904																																													
 1127			620.212217																											-0.000008	0.258533																																													
 1128			620.047295																											-0.000008	0.040888																																													
 1129			619.894404																											-0.000266	0.029147																																													
 1130			619.754729																											-0.000465	0.016162																																													
 1131			619.621107																											-0.000590	0.010261																																													
 1132			619.462187																											-0.000724	0.035720																																													
 1133			619.231254																											-0.000176	0.107217																																													
 1134			618.462109																											-0.000008	0.645306																																													
 1135			617.725121																											-0.001693	0.614989																																													
 1136			616.786064																											-0.001576	0.817088																																													
 1137			615.941901																											-0.001674	0.722479																																													
 1138			615.111043																											-0.001908	0.709578																																													
 1139			614.219572																											-0.001336	0.769784																																													
 1140			613.255821																											-0.001985	0.842892																																													
 1141			612.310528																											-0.015949	0.838591																																													
 1142			611.441947																											-0.049468	0.795587																																													
 1143			611.398937																											-0.935070	0.855792																																													
 1144			612.650205																											-2.302446	0.928899																																													
 1145			612.318949																											-0.754575	0.963300																																													
 1146			611.350099																											-0.005136	0.851522																																													
 1147			610.458535																											-0.000009	0.769303																																													
 1148			609.951341																											-0.004976	0.390079																																													
 1149			609.687965																											-0.130846	0.272231																																													
 1150			609.731462																											-0.342190	0.176756																																													
 1151			610.004935																											-0.501219	0.105799																																													
 1152			610.483100																											-0.634924	0.034757																																													
 1153			610.305611																											-0.000020	0.055413																																													
 1154			610.167899																											-0.000501	0.016153																																													
 1155			610.036390																											-0.000881	0.010357																																													
 1156			609.879386																											-0.000779	0.035775																																													
 1157			609.604197																											-0.000020	0.153233																																													
 1158			608.685270																											-0.000020	0.797026																																													
 1159			607.956257																											-0.007719	0.614995																																													
 1160			607.032844																											-0.015281	0.817103																																													
 1161			606.315750																											-0.126807	0.722495																																													
 1162			605.714977																											-0.230084	0.709594																																													
 1163			605.060680																											-0.236646	0.769800																																													
 1164			609.298652																											-5.201890	0.842907																																													
 1165			614.061590																											-5.723404	0.838607																																													
 1166			618.341120																											-5.197945	0.795602																																													
 1167			621.827657																											-4.466014	0.855808																																													
 1168			623.449252																											-2.674875	0.928915																																													
 1169			623.564436																											-1.203194	0.963319																																													
 1170			622.625547																											-0.037315	0.851491																																													
 1171			621.321552																											-0.000008	1.179477																																													
 1172			620.219649																											-0.000008	0.977647																																													
 1173			619.349404																											-0.000008	0.746209																																													
 1174			618.726637																											-0.000008	0.498904																																													
 1175			618.344367																											-0.000008	0.258533																																													
 1176			618.179817																											-0.000008	0.040888																																													
 1177			616.609815																											-0.000001	1.446367																																													
 1178			615.079955																											-0.000001	1.406539																																													
 1179			613.567224																											-0.000001	1.389716																																													
 1180			612.042089																											-0.000001	1.402422																																													
 1181			610.390536																											-0.000001	1.529146																																													
 1182			608.435092																											-0.000001	1.833366																																													
 1183			609.155802																											-1.457357	0.614960																																													
 1184			608.220875																											-0.003985	0.817080																																													
 1185			607.627529																											-0.250770	0.722471																																													
 1186			612.487899																											-5.691465	0.709570																																													
 1187			617.787730																											-6.192105	0.769776																																													
 1188			623.009229																											-6.187939	0.842883																																													
 1189			627.815225																											-5.769180	0.838582																																													
 1190			631.967051																											-5.072967	0.795578																																													
 1191			634.706370																											-3.721496	0.855784																																													
 1192			635.571366																											-1.920829	0.928891																																													
 1193			634.348243																											-0.000002	1.096010																																													
 1194			632.304067																											-0.000002	1.917309																																													
 1195			630.025949																											-0.000002	2.151659																																													
 1196			627.827436																											-0.000002	2.072509																																													
 1197			625.763930																											-0.000002	1.937942																																													
 1198			623.739771																											-0.000002	1.899008																																													
 1199			621.909730																											-0.000002	1.705295																																													
 1200			620.373987																											-0.000002	1.411363																																													
 1201			618.877632																											-0.000000	1.372281																																													
 1202			617.242087																											-0.000000	1.511769																																													
 1203			615.529918																											-0.000000	1.588720																																													
 1204			613.725497																											-0.000000	1.681316																																													
 1205			611.736162																											-0.000000	1.866590																																													
 1206			609.286813																											-0.000000	2.327002																																													
 1207			607.071466																											-0.000000	2.093489																																													
 1208			607.296547																											-1.163574	0.817078																																													
 1209			609.277361																											-2.824742	0.722469																																													
 1210			612.300339																											-3.854401	0.709568																																													
 1211			615.686385																											-4.278280	0.769774																																													
 1212			619.061022																											-4.340655	0.842881																																													
 1213			622.048163																											-3.949534	0.838580																																													
 1214			624.144647																											-3.016470	0.795576																																													
 1215			624.704743																											-1.540707	0.855782																																													
 1216			623.242792																											-0.000000	1.337011																																													
 1217			619.669481																											-0.000000	3.448663																																													
 1218			615.897133																											-0.000000	3.648414																																													
 1219			612.598567																											-0.000000	3.175386																																													
 1220			609.714745																											-0.000000	2.761303																																													
 1221			607.143383																											-0.000000	2.449419																																													
 1222			604.913178																											-0.000000	2.108776																																													
 1223			603.003540																											-0.000000	1.788656																																													
 1224			601.351711																											-0.000000	1.531228																																													
 1225			600.826264																											-0.000003	0.405180																																													
 1226			600.593344																											-0.000003	0.112758																																													
 1227			600.603426																											-0.140440	0.010238																																													
 1228			600.662715																											-0.215106	0.035697																																													
 1229			600.668723																											-0.233225	0.107084																																													
 1230			600.212326																											-0.000004	0.336267																																													
 1231			600.610741																											-1.133420	0.614962																																													
 1232			603.127634																											-3.454097	0.817082																																													
 1233			602.870197																											-0.585661	0.722473																																													
 1234			608.823429																											-6.783377	0.709571																																													
 1235			612.289051																											-4.357164	0.769777																																													
 1236			617.060244																											-5.736535	0.842884																																													
 1237			623.191137																											-7.092889	0.838584																																													
 1238			628.630322																											-6.359402	0.795580																																													
 1239			632.852877																											-5.204067	0.855786																																													
 1240			635.362962																											-3.565548	0.928893																																													
 1241			635.679378																											-1.406784	0.963296																																													
 1242			634.975112																											-0.274355	0.851485																																													
 1243			634.581102																											-0.322146	0.589160																																													
 1244			634.597890																											-0.533755	0.390051																																													
 1245			634.894350																											-0.695599	0.272220																																													
 1246			635.438860																											-0.848239	0.176750																																													
 1247			636.194534																											-0.988556	0.105794																																													
 1248			637.155335																											-1.122790	0.034751																																													
 1249			636.965320																											-0.000001	0.062585																																													
 1250			636.956069																											-0.134269	0.016127																																													
 1251			636.970932																											-0.152489	0.010235																																													
 1252			636.916535																											-0.108691	0.035693																																													
 1253			636.677436																											-0.000002	0.111718																																													
 1254			635.928823																											-0.000001	0.621278																																													
 1255			634.363970																											-0.000001	1.437668																																													
 1256			635.465662																											-2.045643	0.817078																																													
 1257			638.427188																											-3.811088	0.722469																																													
 1258			642.436461																											-4.846527	0.709568																																													
 1259			646.791213																											-5.253013	0.769774																																													
 1260			651.009603																											-5.190629	0.842881																																													
 1261			654.767918																											-4.727097	0.838580																																													
 1262			657.648451																											-3.807063	0.795576																																													
 1263			659.027442																											-2.366302	0.855782																																													
 1264			658.354731																											-0.387984	0.928889																																													
 1265			655.411484																											-0.000000	2.811577																																													
 1266			652.106446																											-0.000000	3.173955																																													
 1267			649.448391																											-0.000000	2.527634																																													
 1268			647.002690																											-0.000000	2.315812																																													
 1269			644.546335																											-0.000000	2.326954																																													
 1270			642.185907																											-0.000000	2.231519																																													
 1271			639.943715																											-0.000000	2.113755																																													
 1272			637.958178																											-0.000000	1.857548																																													
 1273			637.801706																											-0.000266	0.029147																																													
 1274			637.658449																											-0.000465	0.016162																																													
 1275			637.521246																											-0.000590	0.010261																																													
 1276			637.358747																											-0.000724	0.035720																																													
 1277			637.124234																											-0.000176	0.107217																																													
 1278			636.351511																											-0.000008	0.645306																																													
 1279			635.610944																											-0.001693	0.614989																																													
 1280			634.668310																											-0.001576	0.817088																																													
 1281			633.820571																											-0.001674	0.722479																																													
 1282			632.986137																											-0.001908	0.709578																																													
 1283			632.091091																											-0.001336	0.769784																																													
 1284			631.123766																											-0.001985	0.842892																																													
 1285			630.174900																											-0.015949	0.838591																																													
 1286			629.302745																											-0.049468	0.795587																																													
 1287			629.256163																											-0.935070	0.855792																																													
 1288			630.503859																											-2.302446	0.928899																																													
 1289			630.169033																											-0.754575	0.963300																																													
 1290			629.196613																											-0.005136	0.851522																																													
 1291			628.301480																											-0.000009	0.769303																																													
 1292			627.790717																											-0.004976	0.390079																																													
 1293			627.523774																											-0.130846	0.272231																																													
 1294			627.563703																											-0.342190	0.176756																																													
 1295			627.833610																											-0.501219	0.105799																																													
 1296			628.308209																											-0.634924	0.034757																																													
 1297			626.810267																											-0.000000	1.372281																																													
 1298			625.173136																											-0.000000	1.511769																																													
 1299			623.459381																											-0.000000	1.588720																																													
 1300			621.653374																											-0.000000	1.681316																																													
 1301			619.662453																											-0.000000	1.866590																																													
 1302			617.211519																											-0.000000	2.327002																																													
 1303			614.994587																											-0.000000	2.093489																																													
 1304			615.218084																											-1.163574	0.817078																																													
 1305			617.197313																											-2.824742	0.722469																																													
 1306			620.218707																											-3.854401	0.709568																																													
 1307			623.603170																											-4.278280	0.769774																																													
 1308			626.976223																											-4.340655	0.842881																																													
 1309			629.961781																											-3.949534	0.838580																																													
 1310			632.056682																											-3.016470	0.795576																																													
