{PERIODS};Electricity (%_elec);Space Heating (%_sh);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_river;Solar;Hydro_dam
7373;9.09E-05;0.000114155;2.49E-05;0.000114155;0;0.005766234;0;0.251580946;0;0.601892133
7374;9.20E-05;0.000114155;6.93E-05;0.000114155;0.014773575;0.004324676;0;0.256659969;0;0.602653363
7375;8.60E-05;0.000114155;1.43E-04;0.000114155;0.209727309;0.001441559;0;0.258014375;0.166227339;0.544687218
7376;9.06E-05;0.000114155;1.90E-04;0.000114155;0.437585078;0.002883117;0;0.254628358;0.377670025;0.56292851
7377;9.62E-05;0.000114155;1.68E-04;0.000114155;0.648034651;0.012974027;0;0.254628358;0.578270548;0.615044471
7378;1.01E-04;0.000114155;1.65E-04;0.000114155;0.818300101;0.023064937;0;0.251242344;0.74114921;0.653007221
7379;1.04E-04;0.000114155;1.79E-04;0.000114155;0.932064835;0.041805198;0;0.242438704;0.850810173;0.655488262
7380;1.05E-04;0.000114155;1.96E-04;0.000114155;0.980341594;0.066311693;0;0.245486117;0.897445424;0.662762224
7381;1.05E-04;0.000114155;1.95E-04;0.000114155;0.959880193;0.096584423;0;0.456434878;0.877804777;0.695297695
7382;1.05E-04;0.000114155;1.85E-04;0.000114155;0.873126479;0.131181828;0;0.458466488;0.79433408;0.683005264
7383;1.06E-04;0.000114155;1.99E-04;0.000114155;0.72826337;0.14848053;0;0.459482293;0.65521625;0.683174426
7384;1.02E-04;0.000114155;2.16E-04;0.000114155;0.537520104;0.15857144;0;0.462868308;0.472680526;0.694184047
7385;1.02E-04;0.000114155;2.24E-04;0.000114155;0.316359689;0.161454557;0;0.45474187;0.264652178;0.68652947
7386;1.04E-04;0.000114155;1.98E-04;0.000114155;0.093065314;0.116766242;0;0.739167166;0.06269741;0.701556686
7387;0.000126106;0.000114155;1.37E-04;0.000114155;0;0.051896108;0;0.844810847;0;0.745524682
7388;0.000126849;0.000114155;9.07E-05;0.000114155;0;0.017298703;0;0.879348204;0;0.752671773
7389;0.000123016;0.000114155;6.33E-05;0.000114155;0;0.004324676;0;0.872914774;0;0.75144535
7390;0.000114949;0.000114155;4.11E-05;0.000114155;0;0.002883117;0;0.8566619;0;0.706603349
7391;1.04E-04;0.000114155;2.46E-05;0.000114155;0;0.002883117;0;0.362980853;0;0.686557664
7392;9.52E-05;0.000114155;8.08E-06;0.000114155;0;0.002883117;0;0.239052688;0;0.671741901
7393;9.54E-05;0.000114155;6.77E-06;0.000114155;0;0.005766234;0;0.144582858;0;0.397178043
7394;9.27E-05;0.000114155;3.75E-06;0.000114155;0;0.008649351;0;0.143905655;0;0.384124382
7395;9.06E-05;0.000114155;2.38E-06;0.000114155;0;0.011532468;0;0.142551249;0;0.372381727
7396;9.00E-05;0.000114155;8.30E-06;0.000114155;0;0.012974027;0;0.14492146;0;0.364727151
7397;9.13E-05;0.000114155;2.49E-05;0.000114155;0;0.012974027;0;0.147630272;0;0.367800259
7398;9.56E-05;0.000114155;6.93E-05;0.000114155;0.016415083;0.01009091;0;0.133747609;0;0.439581292
7399;9.83E-05;0.000114155;1.43E-04;0.000114155;0.213051364;0.001441559;0;0.132054602;0.168730639;0.496405593
7400;1.07E-04;0.000114155;1.90E-04;0.000114155;0.438455078;0.002883117;0;0.178781613;0.378540024;0.507076888
7401;0.000114226;0.000114155;1.68E-04;0.000114155;0.64233041;0.008649351;0;0.174379794;0.572566307;0.537554225
7402;0.000116194;0.000114155;1.65E-04;0.000114155;0.739532325;0.024506495;0;0.172686786;0.445702337;0.485001261
7403;0.000118052;0.000114155;1.79E-04;0.000114155;0.863310259;0.056220783;0;0.147968873;0.40532944;0.463433119
7404;0.000117109;0.000114155;1.96E-04;0.000114155;0.831317262;0.096584423;0;0.143228452;0.24037427;0.459514201
7405;0.000114033;0.000114155;1.95E-04;0.000114155;0.809197937;0.126857152;0;0.154402303;0.161622908;0.409738314
7406;0.000116486;0.000114155;1.85E-04;0.000114155;0.723880543;0.142714296;0;0.167269161;0.194494112;0.41481317
7407;0.000118064;0.000114155;1.99E-04;0.000114155;0.582842149;0.142714296;0;0.17776581;0.23155937;0.462700085
7408;0.000117728;0.000114155;2.16E-04;0.000114155;0.478992125;0.142714296;0;0.393454993;0.298426211;0.507894505
7409;0.000116856;0.000114155;2.24E-04;0.000114155;0.284120466;0.131181828;0;0.399549819;0.20779033;0.482125508
7410;0.000123285;0.000114155;1.98E-04;0.000114155;6.61E-02;0.090818188;0;0.685668123;0.024245078;0.620781879
7411;0.000138016;0.000114155;1.37E-04;0.000114155;0;0.037480522;0;0.817722722;0;0.830683602
7412;0.000136304;0.000114155;9.07E-05;0.000114155;0;0.01009091;0;0.817384122;0;0.770335095
7413;0.000131931;0.000114155;6.33E-05;0.000114155;0;0.004324676;0;0.816368317;0;0.669895217
7414;0.000122888;0.000114155;4.11E-05;0.000114155;0;0.01009091;0;0.786232781;0;0.585553913
7415;0.000110323;0.000114155;2.46E-05;0.000114155;0;0.017298703;0;0.507563711;0;0.544066958
7416;1.00E-04;0.000114155;8.08E-06;0.000114155;0;0.023064937;0;0.141196843;0;0.474978419
7417;9.65E-05;0.000114155;6.77E-06;0.000114155;0;0.028831171;0;0.19977491;0;0.358792387
7418;9.34E-05;0.000114155;3.75E-06;0.000114155;0;0.030272729;0;0.19537309;0;0.317150366
7419;9.13E-05;0.000114155;2.38E-06;0.000114155;0;0.031714288;0;0.195711692;0;0.314105452
7420;9.08E-05;0.000114155;8.30E-06;0.000114155;0;0.033155847;0;0.195034488;0;0.328582893
7421;9.18E-05;0.000114155;2.49E-05;0.000114155;0;0.031714288;0;0.20654694;0;0.34351143
7422;9.64E-05;0.000114155;6.93E-05;0.000114155;0.011490558;0.027389612;0;0.207901347;0;0.371846048
7423;9.86E-05;0.000114155;1.43E-04;0.000114155;0.207297877;0.011532468;0;0.210610158;0.163797907;0.396980687
7424;1.06E-04;0.000114155;1.90E-04;0.000114155;4.28E-01;0.024506495;0;0.253273953;0.368699182;0.459471912
7425;0.000114523;0.000114155;1.68E-04;0.000114155;0.629231174;0.050454549;0;0.253951157;0.560287825;0.462446342
7426;0.000117925;0.000114155;1.65E-04;0.000114155;0.79049295;0.082168837;0;0.25259675;0.714983568;0.478671788
7427;0.000119913;0.000114155;1.79E-04;0.000114155;0.898520612;0.118207801;0;0.21094876;0.818907459;0.478446237
7428;0.000119023;0.000114155;1.96E-04;0.000114155;0.944351524;0.154246764;0;0.211625964;0.863096863;0.463912411
7429;0.000115454;0.000114155;1.95E-04;0.000114155;0.92470267;0.196051962;0;0.194357285;0.844268762;0.408483695
7430;0.000117251;0.000114155;1.85E-04;0.000114155;0.402990291;0.232090926;0;0.201806519;0.032009412;0.484423292
7431;0.000118379;0.000114155;1.99E-04;0.000114155;0.701252351;0.259480538;0;0.228217439;0.629025985;0.468804009
7432;0.000117418;0.000114155;2.16E-04;0.000114155;0.51540078;0.275337682;0;0.457789284;0.45220271;0.459683364
7433;0.000116782;0.000114155;2.24E-04;0.000114155;0.302406869;0.250831187;0;0.476073767;0.251520111;0.465674515
7434;0.000124147;0.000114155;1.98E-04;0.000114155;6.52E-02;0.167220791;0;0.752034024;0.022578947;0.52971639
7435;0.000137026;0.000114155;1.37E-04;0.000114155;0;0.083610396;0;0.886120235;0;0.69536818
7436;0.000135944;0.000114155;9.07E-05;0.000114155;0;0.031714288;0;0.888829047;0;0.625983608
7437;0.000130849;0.000114155;6.33E-05;0.000114155;0;0.01009091;0;0.886797438;0;0.547055484
7438;0.000123167;0.000114155;4.11E-05;0.000114155;0;0.004324676;0;0.855646097;0;0.42049419
7439;0.000117277;0.000114155;2.46E-05;0.000114155;0;0.002883117;0;0.328782097;0;0.444289631
7440;1.01E-04;0.000114155;8.08E-06;0.000114155;0;0.002883117;0;0.19977491;0;0.41427749
7441;9.86E-05;0.000114155;6.77E-06;0.000114155;0;0.004324676;0;0.178443012;0;0.314316905
7442;9.40E-05;0.000114155;3.75E-06;0.000114155;0;0.005766234;0;0.178443012;0;0.261453812
7443;9.01E-05;0.000114155;2.38E-06;0.000114155;0;0.007207793;0;0.179458816;0;0.240745576
7444;8.93E-05;0.000114155;8.30E-06;0.000114155;0;0.005766234;0;0.178781613;0;0.235501557
7445;8.91E-05;0.000114155;2.49E-05;0.000114155;0;0.005766234;0;0.216027784;0;0.222264639
7446;9.06E-05;0.000114155;6.93E-05;0.000114155;0.012311312;0.005766234;0;0.215011979;0;0.247216019
7447;8.62E-05;0.000114155;1.43E-04;0.000114155;0.211459101;0.002883117;0;0.215689182;0.167138376;0.201443628
7448;8.89E-05;0.000114155;1.90E-04;0.000114155;4.36E-01;0.015857144;0;0.254289758;0.376972384;0.254870595
7449;9.49E-05;0.000114155;1.68E-04;0.000114155;0.63995843;0.040363639;0;0.254628358;0.570194327;0.28175324
7450;9.90E-05;0.000114155;1.65E-04;0.000114155;0.803674262;0.074961044;0;0.254628358;0.727344125;0.314387389
7451;1.02E-04;0.000114155;1.79E-04;0.000114155;0.913343432;0.131181828;0;0.143567054;0.832909525;0.328568796
7452;1.02E-04;0.000114155;1.96E-04;0.000114155;0.538390104;0.198935079;0;0.220091003;0.066456464;0.334263912
7453;1.02E-04;0.000114155;1.95E-04;0.000114155;0.744333736;0.263805214;0;0.221445409;0.31261705;0.294764609
7454;1.02E-04;0.000114155;1.85E-04;0.000114155;0.854396869;0.311376646;0;0.184199239;0.776425224;0.303589222
7455;1.03E-04;0.000114155;1.99E-04;0.000114155;0.712792154;0.3373247;0;0.184199239;0.640565789;0.318982954
7456;1.05E-04;0.000114155;2.16E-04;0.000114155;0.526128037;0.356064961;0;0.183860636;0.462109212;0.351363361
7457;1.05E-04;0.000114155;2.24E-04;0.000114155;0.309859316;0.320025997;0;0.398195413;0.258151805;0.340734355
7458;0.000111222;0.000114155;1.98E-04;0.000114155;9.27E-02;0.226324692;0;0.692778755;0.062722033;0.408413211
7459;0.000131446;0.000114155;1.37E-04;0.000114155;0;0.141272737;0;0.84345644;0;0.621247074
7460;0.000131121;0.000114155;9.07E-05;0.000114155;0;0.092259747;0;0.871560368;0;0.592137131
7461;0.000128077;0.000114155;6.33E-05;0.000114155;0;0.046129873;0;0.851244277;0;0.56115231
7462;0.000120057;0.000114155;4.11E-05;0.000114155;0;0.031714288;0;0.850567073;0;0.466252485
7463;0.000109456;0.000114155;2.46E-05;0.000114155;0;0.023064937;0;0.321671465;0;0.34501979
7464;1.00E-04;0.000114155;8.08E-06;0.000114155;0;0.021623378;0;0.178104411;0;0.344202174
7465;9.48E-05;0.000114155;6.77E-06;0.000114155;0;0.02018182;0;0.170993778;0;0.271490751
7466;9.14E-05;0.000114155;3.75E-06;0.000114155;0;0.017298703;0;0.170993778;0;0.207646231
7467;8.91E-05;0.000114155;2.38E-06;0.000114155;0;0.012974027;0;0.172686786;0;0.187741514
7468;8.84E-05;0.000114155;8.30E-06;0.000114155;0;0.014415585;0;0.175056998;0;0.181722171
7469;9.02E-05;0.000114155;2.49E-05;0.000114155;0;0.014415585;0;0.192325675;0;0.194268344
7470;9.51E-05;0.000114155;6.93E-05;0.000114155;0.013132066;0.012974027;0;0.192664277;0;0.243226617
7471;9.88E-05;0.000114155;1.43E-04;0.000114155;0.225543242;0.033155847;0;0.217382191;0.180401763;0.218768626
7472;1.07E-04;0.000114155;1.90E-04;0.000114155;0.457504782;0.080727279;0;0.256659969;0.396768974;0.321252543
7473;1.14E-04;0.000114155;1.68E-04;0.000114155;0.667117185;0.115324684;0;0.255305563;0.596532328;0.365474282
7474;0.000114535;0.000114155;1.65E-04;0.000114155;0.830808394;0.155688323;0;0.255644164;0.753657504;0.364261956
7475;0.000117202;0.000114155;1.79E-04;0.000114155;0.938007095;0.206142872;0;0.251242344;0.856752433;0.376413418
7476;0.000117214;0.000114155;1.96E-04;0.000114155;0.979726028;0.256597421;0;0.194018683;0.896829859;0.332924714
7477;0.000113952;1.14E-04;1.95E-04;0.000114155;0.955981611;0.299844177;0;0.176411404;0.873906195;0.290211335
7478;0.000116356;1.14E-04;1.85E-04;0.000114155;0.794506438;0.315701321;0;0.178443012;0.337346373;0.292198987
7479;0.00011701;1.14E-04;1.99E-04;0.000114155;0.722690449;0.302727294;0;0.21094876;0.649643329;0.352011814
7480;0.000116156;1.14E-04;2.16E-04;0.000114155;0.532743315;0.269571448;0;0.225508627;0.467903737;0.385491775
7481;0.000115811;1.14E-04;2.24E-04;0.000114155;0.314012333;0.220558457;0;0.228556041;0.262304821;0.431715264
7482;0.000117795;1.14E-04;1.98E-04;0.000114155;9.52E-02;0.151363647;0;0.52483239;0.065241748;0.492853193
7483;0.000136126;1.14E-04;1.37E-04;0.000114155;0;0.086493513;0;0.646390343;0;0.690420195
7484;0.000136156;1.14E-04;9.07E-05;0.000114155;0;0.043246756;0;0.642665727;0;0.697919704
7485;0.000132201;1.14E-04;6.33E-05;0.000114155;0;0.015857144;0;0.8566619;0;0.569286177
7486;0.000123491;0.000114155;4.11E-05;0.000114155;0;0.005766234;0;0.850905675;0;0.461854275
7487;0.000110543;0.000114155;2.46E-05;0.000114155;0;0.005766234;0;0.549550303;0;0.408497792
7488;1.00E-04;0.000114155;8.08E-06;0.000114155;0;0.008649351;0;0.195711692;0;0.348092897
7489;9.97E-05;0.000114155;6.77E-06;0.000114155;0;0.017298703;0;0.163883146;0;0.392906704
7490;9.54E-05;0.000114155;3.75E-06;0.000114155;0;0.031714288;0;0.165237552;0;0.348247963
7491;9.33E-05;0.000114155;2.38E-06;0.000114155;0;0.043246756;0;0.161512935;0;0.312611189
7492;9.16E-05;0.000114155;8.30E-06;0.000114155;0;0.046129873;0;0.165914755;0;0.294722319
7493;9.28E-05;0.000114155;2.49E-05;0.000114155;0;0.049012991;0;0.18893966;0;0.292551408
7494;9.60E-05;0.000114155;6.93E-05;0.000114155;0;0.044688315;0;0.191309872;0;0.389664434
7495;9.40E-05;0.000114155;1.43E-04;0.000114155;0.059915053;0.014415585;0;0.187246653;0;0.37321344
7496;1.01E-04;0.000114155;1.90E-04;0.000114155;3.29E-01;0.01009091;0;0.2197524;0.138305283;0.413910974
7497;1.11E-04;0.000114155;1.68E-04;0.000114155;0.569127347;0.056220783;0;0.249549336;0.290891688;0.391736667
7498;1.14E-04;0.000114155;1.65E-04;0.000114155;0.697723108;0.118207801;0;0.247179126;0.23399701;0.346711408
7499;1.17E-04;1.14E-04;1.79E-04;0.000114155;0.729625822;0.194610404;0;0.186569449;0.319248744;0.359765069
7500;0.000116996;1.14E-04;1.96E-04;0.000114155;0.638513903;0.256597421;0;0.185892247;0.137853868;0.320040216
7501;0.000114454;1.14E-04;1.95E-04;0.000114155;0.755881747;0.305610412;0;0.172348184;0.191202888;0.353886692
7502;0.000116714;1.14E-04;1.85E-04;0.000114155;0.644316635;0.354623402;0;0.170655177;0.225732015;0.327821664
7503;9.99E-05;1.14E-04;1.99E-04;0.000114155;0.429311876;0.410844185;0;0;0.074746081;0.26430137
7504;1.06E-04;1.14E-04;2.16E-04;0.000114155;0.303785736;0.461298734;0;0.056207855;0.053455718;0.3480788
7505;1.11E-04;1.14E-04;2.24E-04;0.000114155;0.242705211;0.456974059;0;0.390746178;0.113846809;0.395190391
7506;0.000113189;1.14E-04;1.98E-04;0.000114155;0.042695631;0.357506519;0;0.715126456;0.000837169;0.338986349
7507;0.000134514;1.14E-04;1.37E-04;0.000114155;0;0.263805214;0;0.880702611;0;0.56852495
7508;0.000137478;1.14E-04;9.07E-05;0.000114155;0;0.191727286;0;0.87189897;0;0.607291218
7509;0.000134088;1.14E-04;6.33E-05;0.000114155;0;0.119649359;0;0.869190158;0;0.586752143
7510;1.27E-04;0.000114155;4.11E-05;0.000114155;0;0.080727279;0;0.840747628;0;0.506780856
7511;1.16E-04;0.000114155;2.46E-05;0.000114155;0;0.061987017;0;0.291197327;0;0.448490485
7512;1.08E-04;0.000114155;8.08E-06;0.000114155;0;0.050454549;0;0.164560349;0;0.326454271
7513;1.03E-04;0.000114155;6.77E-06;0.000114155;0;0.040363639;0;0.077201151;0;0.340635678
7514;9.92E-05;0.000114155;3.75E-06;0.000114155;0;0.034597405;0;0.077201151;0;0.25680186
7515;9.62E-05;0.000114155;2.38E-06;0.000114155;0;0.036038964;0;0.077201151;0;0.263807981
7516;9.50E-05;0.000114155;8.30E-06;0.000114155;0;0.051896108;0;0.076523949;0;0.242916486
7517;9.50E-05;0.000114155;2.49E-05;0.000114155;0;0.074961044;0;0.076862551;0;0.242972875
7518;9.50E-05;0.000114155;6.93E-05;0.000114155;0.018056591;0.070636369;0;0.106320885;0;0.255575435
7519;1.00E-04;0.000114155;1.43E-04;0.000114155;0.207404575;0.123974035;0;0.104966477;0.163904605;0.268657289
7520;1.06E-04;0.000114155;1.90E-04;0.000114155;4.25E-01;0.183077935;0;0.136456422;0.366384655;0.33010535
7521;0.000110898;0.000114155;1.68E-04;0.000114155;0.624479007;0.151363647;0;0.135440616;0.555535658;0.368476907
7522;0.000113913;1.14E-04;1.65E-04;0.000114155;0.784928237;0.135506503;0;0.135440616;0.709418855;0.375976418
7523;0.000116244;1.14E-04;1.79E-04;0.000114155;0.892964107;0.155688323;0;0.115801727;0.813350953;0.378316491
7524;0.000116268;1.14E-04;1.96E-04;0.000114155;0.939615773;0.200376638;0;0.086004791;0.858361111;0.394541936
7525;0.000113617;1.14E-04;1.95E-04;0.000114155;0.516246157;0.246506511;0;0.086343392;0.059906846;0.364163278
7526;0.000114371;1.14E-04;1.85E-04;0.000114155;0.183848931;0.282545475;0;0.087020597;0.015594329;0.379655689
7527;0.000114493;1.14E-04;1.99E-04;0.000114155;0.366089184;0.320025997;0;0.086004791;0.03942903;0.423623685
7528;0.000113551;1.14E-04;2.16E-04;0.000114155;0.325987136;0.358948078;0;0.084650386;0.069911839;0.468944978
7529;0.000112642;1.14E-04;2.24E-04;0.000114155;0.274230379;0.351740285;0;0.299323763;0.177381388;0.55311712
7530;0.00011399;1.14E-04;1.98E-04;0.000114155;7.28E-02;0.191727286;0;0.36670547;0.028439132;0.579999764
7531;0.000135767;1.14E-04;1.37E-04;0.000114155;0;0.115324684;0;0.507902313;0;0.741154667
7532;0.000137328;1.14E-04;9.07E-05;0.000114155;0;0.100909098;0;0.506547907;0;0.75690082
7533;0.00013446;1.14E-04;6.33E-05;0.000114155;0;0.06919481;0;0.507902313;0;0.673757747
7534;0.000126531;1.14E-04;4.11E-05;0.000114155;0;0.049012991;0;0.479121181;0;0.561349665
7535;0.000115092;1.14E-04;2.46E-05;0.000114155;0;0.031714288;0;0.169300771;0;0.453734503
7536;1.07E-04;1.14E-04;8.08E-06;0.000114155;0;0.033155847;0;0.075169542;0;0.436296731
7537;1.08E-04;1.14E-04;6.77E-06;0.000114155;0;0.051896108;0;0.145598663;0;0.123770123
7538;1.04E-04;1.14E-04;3.75E-06;0.000114155;0;0.082168837;0;0.14492146;0;0.127322522
7539;1.01E-04;1.14E-04;2.38E-06;0.000114155;0;0.08937663;0;0.145260062;0;0.125983324
7540;9.94E-05;1.14E-04;8.30E-06;0.000114155;0;0.100909098;0;0.145598663;0;0.130480212
7541;1.01E-04;1.14E-04;2.49E-05;0.000114155;0;0.111000008;0;0.172348184;0;0.136555943
7542;9.68E-05;1.14E-04;6.93E-05;0.000114155;0.013132066;0.105233774;0;0.174379794;0;0.164115236
7543;1.06E-04;0.000114155;1.43E-04;0.000114155;0.210736837;0.086493513;0;0.180136021;0.166416113;0.209055914
7544;1.13E-04;1.14E-04;1.90E-04;0.000114155;0.430452725;0.152805206;0;0.202822324;0.371358425;0.188573226
7545;1.22E-04;1.14E-04;1.68E-04;0.000114155;0.529706525;0.223441574;0;0.133747609;0.239159553;0.241619579
7546;1.23E-04;1.14E-04;1.65E-04;0.000114155;0.680544723;0.338766258;0;0.180813224;0.29479027;0.223039964
7547;1.25E-04;1.14E-04;1.79E-04;0.000114155;0.68780019;0.449766266;0;0.154063701;0.361140036;0.221334248
7548;0.000124993;1.14E-04;1.96E-04;0.000114155;0.72385592;0.477155878;0;0.148307475;0.390629733;0.213877028
7549;0.000124322;1.14E-04;1.95E-04;0.000114155;0.778879279;0.462740293;0;0.153386499;0.26754944;0.196185513
7550;1.27E-04;1.14E-04;1.85E-04;0.000114155;0.710018005;0.446883149;0;0.148984678;0.293895648;0.259705806
7551;1.29E-04;1.14E-04;1.99E-04;0.000114155;0.593659689;0.449766266;0;0.165576153;0.299008947;0.277566482
7552;1.29E-04;1.14E-04;2.16E-04;0.000114155;0.434712439;0.458415617;0;0.337924339;0.247580491;0.322154739
7553;1.26E-04;1.14E-04;2.24E-04;0.000114155;0.258447276;0.389220807;0;0.369414282;0.138617169;0.273224661
7554;0.000122156;1.14E-04;1.98E-04;0.000114155;0.080343624;0.20758443;0;0.682282107;0.038485162;0.28828007
7555;0.000139704;1.14E-04;1.37E-04;0.000114155;0;0.112441567;0;0.626412853;0;0.51315262
7556;0.000142537;1.14E-04;9.07E-05;0.000114155;0;0.090818188;0;0.848196862;0;0.502396744
7557;0.000139721;1.14E-04;6.33E-05;0.000114155;0;0.095142864;0;0.823817551;0;0.49757563
7558;0.000134072;1.14E-04;4.11E-05;0.000114155;0;0.090818188;0;0.789957397;0;0.422594618
7559;0.00012363;1.14E-04;2.46E-05;0.000114155;0;0.086493513;0;0.27020403;0;0.394795679
7560;0.000114434;1.14E-04;8.08E-06;0.000114155;0;0.087935071;0;0.144582858;0;0.24796315
7561;1.20E-04;1.14E-04;6.77E-06;0.000114155;0;0.085051954;0;0.220429604;0;0.591404095
7562;1.15E-04;0.000114155;3.75E-06;0.000114155;0;0.105233774;0;0.242100102;0;0.642970282
7563;1.11E-04;0.000114155;2.38E-06;0.000114155;0;0.103792215;0;0.242438704;0;0.610293841
7564;1.09E-04;0.000114155;8.30E-06;0.000114155;0;0.093701305;0;0.245486117;0;0.615002181
7565;1.09E-04;0.000114155;2.49E-05;0.000114155;0;0.08937663;0;0.245486117;0;0.609786356
7566;1.03E-04;0.000114155;6.93E-05;0.000114155;0.003283017;0.072077927;0;0.243115908;0;0.58637153
7567;1.07E-04;0.000114155;1.43E-04;0.000114155;0.059915053;0.070636369;0;0.227540236;0;0.626054091
7568;0.000114563;0.000114155;1.90E-04;0.000114155;0.187181193;0.109558449;0;0.255305563;0.01482282;0.637909522
7569;0.000128672;0.000114155;1.68E-04;0.000114155;0.630314569;0.139831179;0;0.333522518;0.56137122;0.654600161
7570;0.000133316;0.000114155;1.65E-04;0.000114155;0.790755592;0.175870142;0;0.371784493;0.715246209;0.634991478
7571;0.000135575;0.000114155;1.79E-04;0.000114155;0.899620423;0.220558457;0;0.379572328;0.82000727;0.641010823
7572;0.000135935;0.000114155;1.96E-04;0.000114155;0.316811104;0.273896124;0;0.376524914;0.0196981;0.649694467
7573;0.000131565;1.14E-04;1.95E-04;0.000114155;0.434178948;0.348857168;0;0.361626447;0.031188658;0.588034954
7574;0.000128353;1.14E-04;1.85E-04;0.000114155;0.507250691;0.409402627;0;0.351807002;0.077175513;0.583411196
7575;0.000130342;1.14E-04;1.99E-04;0.000114155;0.438356587;0.471389644;0;0.356886025;0.080507775;0.723660508
7576;0.000128105;0.000114155;2.16E-04;0.000114155;0.448657052;0.494454581;0;0.347743784;0.234440217;0.625588897
7577;0.000124629;0.000114155;2.24E-04;0.000114155;0.09521569;0.415168861;0;0.549211701;0.001649716;0.619047969
7578;0.00012161;0.000114155;1.98E-04;0.000114155;0.038575445;0.252272745;0;0.789618796;0;0.61793432
7579;0.000132401;0.000114155;1.37E-04;0.000114155;0;0.160012998;0;0.891876461;0;0.693648367
7580;0.0001438;0.000114155;9.07E-05;0.000114155;0;0.155688323;0;0.898648491;0;0.68134184
7581;0.000141323;0.000114155;6.33E-05;0.000114155;0;0.177311701;0;0.901357304;0;0.650681244
7582;0.000134367;0.000114155;4.11E-05;0.000114155;0;0.165779233;0;0.885781633;0;0.703910856
7583;0.000125557;0.000114155;2.46E-05;0.000114155;0;0.131181828;0;0.368398477;0;0.657095301
7584;0.000116928;0.000114155;8.08E-06;0.000114155;0;0.111000008;0;0.225170026;0;0.62766113
7585;0.000112183;0.000114155;6.77E-06;0.000114155;0;0.074961044;0;0.14492146;0;0.184273695
7586;1.08E-04;0.000114155;3.75E-06;0.000114155;0;0.064870135;0;0.140858241;0;0.145944429
7587;1.05E-04;0.000114155;2.38E-06;0.000114155;0;0.063428576;0;0.142212649;0;0.146254558
7588;1.02E-04;0.000114155;8.30E-06;0.000114155;0;0.053337666;0;0.176411404;0;0.14390039
7589;1.03E-04;0.000114155;2.49E-05;0.000114155;0;0.046129873;0;0.174718395;0;0.146367333
7590;9.69E-05;0.000114155;6.93E-05;0.000114155;0.013132066;0.034597405;0;0.176750004;0;0.143688936
7591;1.02E-04;0.000114155;1.43E-04;0.000114155;0.213272967;0.051896108;0;0.173702591;0.168952243;0.152006062
7592;1.09E-04;0.000114155;1.90E-04;0.000114155;0.433826024;0.116766242;0;0.205192534;0.374731725;0.168132831
7593;0.00011811;0.000114155;1.68E-04;0.000114155;0.634459378;0.14848053;0;0.179458816;0.565516028;0.21555455
7594;0.000121877;0.000114155;1.65E-04;0.000114155;0.795729362;0.157129881;0;0.185892247;0.719399225;0.233288356
7595;0.000124164;0.000114155;1.79E-04;0.000114155;0.904585985;0.160012998;0;0.146953069;0.824972832;0.256463536
7596;0.000123398;0.000114155;1.96E-04;0.000114155;0.344716745;0.191727286;0;0.149323281;0.020518854;0.229327148
7597;0.000123371;0.000114155;1.95E-04;0.000114155;0.085358432;0.240740277;0;0.149661881;0.002462262;0.222997673
7598;0.00012527;0.000114155;1.85E-04;0.000114155;0.797058983;0.294077943;0;0.183522036;0.332512131;0.288195489
7599;0.00012721;1.14E-04;1.99E-04;0.000114155;0.630585418;0.364714312;0;0.18453784;0.255500769;0.279117134
7600;0.000127113;1.14E-04;2.16E-04;0.000114155;0.348204951;0.392103924;0;0.18453784;0.088846637;0.273041402
7601;0.000123856;0.000114155;2.24E-04;0.000114155;0.199730524;0.377688339;0;0.366366869;0.051994776;0.259339288
7602;0.000120152;0.000114155;1.98E-04;0.000114155;0.095519369;0.285428592;0;0.683297911;0.059406186;0.262990365
7603;0.000138178;0.000114155;1.37E-04;0.000114155;0;0.141272737;0;0.871221767;0;0.488130757
7604;0.000141801;0.000114155;9.07E-05;0.000114155;0;0.116766242;0;0.866142744;0;0.507105082
7605;0.000139282;0.000114155;6.33E-05;0.000114155;0;0.113883125;0;0.834991401;0;0.479884114
7606;0.000133764;0.000114155;4.11E-05;0.000114155;0;0.116766242;0;0.833298395;0;0.404607069
7607;0.000124891;0.000114155;2.46E-05;0.000114155;0;0.118207801;0;0.27020403;0;0.313090482
7608;0.000116457;0.000114155;8.08E-06;0.000114155;0;0.115324684;0;0.144582858;0;0.251120839
7609;1.09E-04;0.000114155;6.77E-06;0.000114155;0;0.123974035;0;0.146275867;0;0.183315112
7610;1.04E-04;0.000114155;3.75E-06;0.000114155;0;0.13838962;0;0.146953069;0;0.170980389
7611;1.01E-04;0.000114155;2.38E-06;0.000114155;0;0.151363647;0;0.174379794;0;0.166356631
7612;9.82E-05;0.000114155;8.30E-06;0.000114155;0;0.136948062;0;0.174379794;0;0.164199817
7613;9.77E-05;0.000114155;2.49E-05;0.000114155;0;0.131181828;0;0.173702591;0;0.161408645
7614;8.87E-05;0.000114155;6.93E-05;0.000114155;0;0.090818188;0;0.174718395;0;0.201612791
7615;9.08E-05;0.000114155;1.43E-04;0.000114155;0.068122595;0.136948062;0;0.169300771;0;0.237108595
7616;9.53E-05;0.000114155;1.90E-04;0.000114155;0.401504726;0.236415601;0;0.208239948;0.277570848;0.23490949
