{PERIODS};Electricity (%_elec);Space Heating (%_sh);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_river;Solar;Hydro_dam
4860;0.000120163;0.000114155;1.96E-04;0.000114155;0.77934;0.791;0;0.266298857;0.792727983;0.116166257
4861;0.000117417;0.000114155;1.95E-04;0.000114155;0.7337;0.816;0;0.266283785;0.745008704;0.11615284
4862;0.000121602;0.000114155;1.85E-04;0.000114155;0.63411;0.816;0;0.266268713;0.633832463;0.116139424
4863;0.000124524;0.000114155;1.99E-04;0.000114155;0.47751;0.779;0;0.266253641;0.472032754;0.116126007
4864;0.000123977;0.000114155;2.16E-04;0.000114155;0.26476;0.665;0;0.266238569;0.275027532;0.11611259
4865;0.000121783;0.000114155;2.24E-04;0.000114155;0.04413;0.585;0;0.266223497;0.073288572;0.116099174
4866;0.000122357;0.000114155;1.98E-04;0.000114155;0.00317;0.596;0;0.266208426;0;0.116085757
4867;0.000141607;0.000114155;1.37E-04;0.000114155;0;0.645;0;0.266193354;0;0.116072341
4868;1.40E-04;0.000114155;9.07E-05;0.000114155;0;0.609;0;0.266178282;0;0.116058924
4869;1.37E-04;0.000114155;6.33E-05;0.000114155;0;0.538;0;0.26616321;0;0.116045508
4870;1.28E-04;0.000114155;4.11E-05;0.000114155;0;0.492;0;0.266148138;0;0.116032091
4871;1.15E-04;0.000114155;2.46E-05;0.000114155;0;0.447;0;0.266133066;0;0.116018675
4872;1.05E-04;0.000114155;8.08E-06;0.000114155;0;0.425;0;0.266117994;0;0.116005258
4873;9.79E-05;0.000114155;6.77E-06;0.000114155;0;0.402;0;0.266102922;0;0.115991841
4874;9.31E-05;0.000114155;3.75E-06;0.000114155;0;0.346;0;0.26608785;0;0.115978425
4875;9.11E-05;0.000114155;2.38E-06;0.000114155;0;0.307;0;0.266072778;0;0.115965008
4876;9.09E-05;0.000114155;8.30E-06;0.000114155;0;0.315;0;0.266057706;0;0.115951592
4877;9.25E-05;0.000114155;2.49E-05;0.000114155;0;0.303;0;0.266042634;0;0.115938175
4878;9.69E-05;0.000114155;6.93E-05;0.000114155;0;0.261;0;0.266027562;0;0.115924759
4879;9.94E-05;0.000114155;1.43E-04;0.000114155;0;0.21;0;0.26601249;0;0.115911342
4880;1.08E-04;0.000114155;1.90E-04;0.000114155;0.35362;0.197;0;0.265997418;0.315508544;0.115897925
4881;1.16E-04;0.000114155;1.68E-04;0.000114155;0.56206;0.385;0;0.265982346;0.527709688;0.115884509
4882;0.000121238;0.000114155;1.65E-04;0.000114155;0.69522;0.596;0;0.265967274;0.678159082;0.115871092
4883;0.000123637;0.000114155;1.79E-04;0.000114155;0.76876;0.714;0;0.265952202;0.764814025;0.115857676
4884;0.000123438;0.000114155;1.96E-04;0.000114155;0.78152;0.778;0;0.26593713;0.783180575;0.115844259
4885;0.00012123;0.000114155;1.95E-04;0.000114155;0.73657;0.802;0;0.265922058;0.736154037;0.115830843
4886;0.000125223;0.000114155;1.85E-04;0.000114155;0.63359;0.785;0;0.265906986;0.626532026;0.115817426
4887;0.000127642;0.000114155;1.99E-04;0.000114155;0.47477;0.725;0;0.265891914;0.466268784;0.11580401
4888;0.000126144;0.000114155;2.16E-04;0.000114155;0.26233;0.587;0;0.265876842;0.272256563;0.115790593
4889;0.000124271;0.000114155;2.24E-04;0.000114155;0.04411;0.525;0;0.26586177;0.072711286;0.115777176
4890;0.000124442;0.000114155;1.98E-04;0.000114155;0.00317;0.535;0;0.265846698;0;0.11576376
4891;0.000143107;0.000114155;1.37E-04;0.000114155;0;0.518;0;0.265831626;0;0.115750343
4892;0.000141132;0.000114155;9.07E-05;0.000114155;0;0.525;0;0.265816554;0;0.115736927
4893;1.37E-04;0.000114155;6.33E-05;0.000114155;0;0.492;0;0.265801482;0;0.11572351
4894;1.29E-04;0.000114155;4.11E-05;0.000114155;0;0.449;0;0.265786411;0;0.115710094
4895;1.17E-04;0.000114155;2.46E-05;0.000114155;0;0.366;0;0.265771339;0;0.115696677
4896;1.08E-04;0.000114155;8.08E-06;0.000114155;0;0.33;0;0.265756267;0;0.115683261
4897;1.00E-04;0.000114155;6.77E-06;0.000114155;0;0.278;0;0.265741195;0;0.115669844
4898;9.62E-05;0.000114155;3.75E-06;0.000114155;0;0.245;0;0.265726123;0;0.115656427
4899;9.36E-05;0.000114155;2.38E-06;0.000114155;0;0.285;0;0.265711051;0;0.115643011
4900;9.26E-05;0.000114155;8.30E-06;0.000114155;0;0.27;0;0.265695979;0;0.115629594
4901;9.37E-05;0.000114155;2.49E-05;0.000114155;0;0.244;0;0.265680907;0;0.115616178
4902;9.67E-05;0.000114155;6.93E-05;0.000114155;0;0.232;0;0.265665835;0;0.115602761
4903;9.39E-05;0.000114155;1.43E-04;0.000114155;0;0.194;0;0.265650763;0;0.115589345
4904;1.01E-04;0.000114155;1.90E-04;0.000114155;0.35058;0.183;0;0.265635691;0.310339621;0.115575928
4905;1.11E-04;0.000114155;1.68E-04;0.000114155;0.56014;0.215;0;0.265620619;0.5239973;0.115562511
4906;0.00011544;0.000114155;1.65E-04;0.000114155;0.69425;0.298;0;0.265605547;0.677368645;0.115549095
4907;0.000118453;0.000114155;1.79E-04;0.000114155;0.76797;0.469;0;0.265590475;0.76518704;0.115535678
4908;0.000117892;0.000114155;1.96E-04;0.000114155;0.78067;0.618;0;0.265575403;0.785551885;0.115522262
4909;0.00011499;0.000114155;1.95E-04;0.000114155;0.73486;0.675;0;0.265560331;0.737468471;0.115508845
4910;0.000115126;0.000114155;1.85E-04;0.000114155;0.6345;0.682;0;0.265545259;0.627793172;0.115495429
4911;0.000116749;0.000114155;1.99E-04;0.000114155;0.47663;0.636;0;0.265530187;0.467476642;0.115482012
4912;0.000115703;0.000114155;2.16E-04;0.000114155;0.26424;0.505;0;0.265515115;0.273375608;0.115468596
4913;0.000114816;0.000114155;2.24E-04;0.000114155;0.04488;0.489;0;0.265500043;0.07320864;0.115455179
4914;0.000116624;0.000114155;1.98E-04;0.000114155;0.00376;0.486;0;0.265484971;0;0.115441762
4915;0.000136616;0.000114155;1.37E-04;0.000114155;0;0.386;0;0.265469899;0;0.115428346
4916;1.36E-04;0.000114155;9.07E-05;0.000114155;0;0.363;0;0.265454827;0;0.115414929
4917;1.32E-04;0.000114155;6.33E-05;0.000114155;0;0.375;0;0.265439755;0;0.115401513
4918;1.24E-04;0.000114155;4.11E-05;0.000114155;0;0.412;0;0.265424683;0;0.115388096
4919;1.14E-04;0.000114155;2.46E-05;0.000114155;0;0.347;0;0.265409611;0;0.11537468
4920;1.04E-04;0.000114155;8.08E-06;0.000114155;0;0.27;0;0.265394539;0;0.115361263
4921;9.81E-05;0.000114155;6.77E-06;0.000114155;0;0.242;0;0.265379467;0;0.115347846
4922;9.35E-05;1.14E-04;3.75E-06;0.000114155;0;0.301;0;0.265341929;0;0.115281409
4923;9.08E-05;1.14E-04;2.38E-06;0.000114155;0;0.256;0;0.265304391;0;0.115214972
4924;8.92E-05;1.14E-04;8.30E-06;0.000114155;0;0.152;0;0.265266853;0;0.115148534
4925;8.90E-05;1.14E-04;2.49E-05;0.000114155;0;0.12;0;0.265229315;0;0.115082097
4926;9.10E-05;1.14E-04;6.93E-05;0.000114155;0;0.095;0;0.265191777;0;0.115015659
4927;8.54E-05;1.14E-04;1.43E-04;0.000114155;0;0.051;0;0.265154238;0;0.114949222
4928;8.98E-05;1.14E-04;1.90E-04;0.000114155;0.36681;0.027;0;0.2651167;0.328777221;0.114882784
4929;9.46E-05;0.000114155;1.68E-04;0.000114155;0.57958;0.084;0;0.265079162;0.545232513;0.114816347
4930;9.86E-05;0.000114155;1.65E-04;0.000114155;0.71039;0.182;0;0.265041624;0.701428115;0.114749909
4931;1.01E-04;0.000114155;1.79E-04;0.000114155;0.77466;0.288;0;0.265004086;0.792346087;0.114683472
4932;1.02E-04;0.000114155;1.96E-04;0.000114155;0.78227;0.36;0;0.264966547;0.810712636;0.114617034
4933;1.02E-04;0.000114155;1.95E-04;0.000114155;0.73999;0.426;0;0.264929009;0.761883193;0.114550597
4934;1.03E-04;0.000114155;1.85E-04;0.000114155;0.64365;0.495;0;0.264891471;0.648753064;0.114484159
4935;1.04E-04;0.000114155;1.99E-04;0.000114155;0.4871;0.561;0;0.264853933;0.483418594;0.114417722
4936;1.04E-04;0.000114155;2.16E-04;0.000114155;0.27257;0.489;0;0.264816395;0.282958542;0.114351284
4937;1.06E-04;0.000114155;2.24E-04;0.000114155;0.04697;0.385;0;0.264778856;0.076947671;0.114284847
4938;0.000110736;0.000114155;1.98E-04;0.000114155;0.00373;0.321;0;0.264741318;0;0.114218409
4939;1.32E-04;0.000114155;1.37E-04;0.000114155;0;0.227;0;0.26470378;0;0.114151972
4940;1.32E-04;0.000114155;9.07E-05;0.000114155;0;0.144;0;0.264666242;0;0.114085534
4941;1.29E-04;0.000114155;6.33E-05;0.000114155;0;0.047;0;0.264628704;0;0.114019097
4942;1.22E-04;0.000114155;4.11E-05;0.000114155;0;0.004;0;0.264591165;0;0.11395266
4943;1.11E-04;1.14E-04;2.46E-05;0.000114155;0;0.241;0;0.264553627;0;0.113886222
4944;1.01E-04;1.14E-04;8.08E-06;0.000114155;0;0.63;0;0.264516089;0;0.113819785
4945;9.50E-05;1.14E-04;6.77E-06;0.000114155;0;0.938;0;0.264478551;0;0.113753347
4946;9.14E-05;1.14E-04;3.75E-06;0.000114155;0;0.995;0;0.264441013;0;0.11368691
4947;8.93E-05;1.14E-04;2.38E-06;0.000114155;0;0.996;0;0.264403475;0;0.113620472
4948;8.87E-05;1.14E-04;8.30E-06;0.000114155;0;0.99;0;0.264365936;0;0.113554035
4949;8.97E-05;1.14E-04;2.49E-05;0.000114155;0;0.982;0;0.264328398;0;0.113487597
4950;9.43E-05;1.14E-04;6.93E-05;0.000114155;0;0.97;0;0.26429086;0;0.11342116
4951;9.77E-05;1.14E-04;1.43E-04;0.000114155;0;0.954;0;0.264253322;0;0.113354722
4952;1.08E-04;1.14E-04;1.90E-04;0.000114155;0.37908;0.942;0;0.264215784;0.337196703;0.113288285
4953;1.18E-04;1.14E-04;1.68E-04;0.000114155;0.59257;0.936;0;0.264178245;0.559415965;0.113221847
4954;1.25E-04;1.14E-04;1.65E-04;0.000114155;0.72295;0.931;0;0.264140707;0.715931294;0.11315541
4955;1.27E-04;1.14E-04;1.79E-04;0.000114155;0.78676;0.919;0;0.264103169;0.806565064;0.113088972
4956;1.27E-04;1.14E-04;1.96E-04;0.000114155;0.78786;0.9;0;0.264065631;0.823910263;0.113022535
4957;1.25E-04;1.14E-04;1.95E-04;0.000114155;0.73817;0.871;0;0.264028093;0.77237202;0.112956097
4958;1.29E-04;0.000114155;1.85E-04;0.000114155;0.63924;0.828;0;0.263990554;0.656808412;0.11288966
4959;1.31E-04;0.000114155;1.99E-04;0.000114155;0.48449;0.754;0;0.263953016;0.488454297;0.112823222
4960;1.30E-04;0.000114155;2.16E-04;0.000114155;0.27362;0.64;0;0.263915478;0.28599595;0.112756785
4961;1.27E-04;1.14E-04;2.24E-04;0.000114155;0.04768;0.541;0;0.26387794;0.078510782;0.112690347
4962;1.26E-04;1.14E-04;1.98E-04;0.000114155;0.00427;0.475;0;0.263840402;0;0.11262391
4963;1.46E-04;1.14E-04;1.37E-04;0.000114155;0;0.41;0;0.263802863;0;0.112557473
4964;1.45E-04;1.14E-04;9.07E-05;0.000114155;0;0.306;0;0.263765325;0;0.112491035
4965;1.41E-04;1.14E-04;6.33E-05;0.000114155;0;0.186;0;0.263727787;0;0.112424598
4966;1.32E-04;1.14E-04;4.11E-05;0.000114155;0;0.119;0;0.263690249;0;0.11235816
4967;1.20E-04;1.14E-04;2.46E-05;0.000114155;0;0.078;0;0.263652711;0;0.112291723
4968;1.09E-04;1.14E-04;8.08E-06;0.000114155;0;0.092;0;0.263615173;0;0.112225285
4969;1.01E-04;1.14E-04;6.77E-06;0.000114155;0;0.084;0;0.263577634;0;0.112158848
4970;9.69E-05;1.14E-04;3.75E-06;0.000114155;0;0.063;0;0.263540096;0;0.11209241
4971;9.45E-05;1.14E-04;2.38E-06;0.000114155;0;0.052;0;0.263502558;0;0.112025973
4972;9.34E-05;0.000114155;8.30E-06;0.000114155;0;0.042;0;0.26346502;0;0.111959535
4973;9.39E-05;0.000114155;2.49E-05;0.000114155;0;0.034;0;0.263427482;0;0.111893098
4974;9.73E-05;1.14E-04;6.93E-05;0.000114155;0;0.028;0;0.263389943;0;0.11182666
4975;1.00E-04;1.14E-04;1.43E-04;0.000114155;0;0.012;0;0.263352405;0;0.111760223
4976;1.08E-04;1.14E-04;1.90E-04;0.000114155;0.38193;0.007;0;0.263314867;0.335722406;0.111693785
4977;1.16E-04;1.14E-04;1.68E-04;0.000114155;0.58823;0.003;0;0.263277329;0.554167111;0.111627348
4978;1.19E-04;0.000114155;1.65E-04;0.000114155;0.7127;0;0;0.263239791;0.712636328;0.11156091
4979;1.20E-04;0.000114155;1.79E-04;0.000114155;0.77072;0.001;0;0.263202252;0.801476074;0.111494473
4980;1.19E-04;0.000114155;1.96E-04;0.000114155;0.77667;0.012;0;0.263164714;0.823190877;0.111428035
4981;1.15E-04;0.000114155;1.95E-04;0.000114155;0.73428;0.044;0;0.263127176;0.77358876;0.111361598
4982;1.18E-04;0.000114155;1.85E-04;0.000114155;0.64068;0.094;0;0.263089638;0.658851114;0.11129516
4983;1.19E-04;0.000114155;1.99E-04;0.000114155;0.4887;0.141;0;0.2630521;0.491918008;0.111228723
4984;1.18E-04;0.000114155;2.16E-04;0.000114155;0.27671;0.162;0;0.263014561;0.28836726;0.111162286
4985;1.17E-04;0.000114155;2.24E-04;0.000114155;0.04877;0.16;0;0.262977023;0.079691996;0.111095848
4986;1.21E-04;0.000114155;1.98E-04;0.000114155;0.00426;0.131;0;0.262939485;0;0.111029411
4987;1.37E-04;0.000114155;1.37E-04;0.000114155;0;0.088;0;0.262901947;0;0.110962973
4988;1.37E-04;0.000114155;9.07E-05;0.000114155;0;0.073;0;0.262864409;0;0.110896536
4989;1.33E-04;0.000114155;6.33E-05;0.000114155;0;0.096;0;0.262826871;0;0.110830098
4990;1.24E-04;0.000114155;4.11E-05;0.000114155;0;0.156;0;0.262789332;0;0.110763661
4991;1.12E-04;0.000114155;2.46E-05;0.000114155;0;0.221;0;0.262751794;0;0.110697223
4992;1.02E-04;0.000114155;8.08E-06;0.000114155;0;0.268;0;0.262714256;0;0.110630786
4993;9.53E-05;1.14E-04;6.77E-06;0.000114155;0;0.309;0;0.262676718;0;0.110564348
4994;9.17E-05;1.14E-04;3.75E-06;0.000114155;0;0.326;0;0.26263918;0;0.110497911
4995;9.04E-05;1.14E-04;2.38E-06;0.000114155;0;0.303;0;0.262601641;0;0.110431473
4996;9.01E-05;1.14E-04;8.30E-06;0.000114155;0;0.252;0;0.262564103;0;0.110365036
4997;9.13E-05;1.14E-04;2.49E-05;0.000114155;0;0.196;0;0.262526565;0;0.110298598
4998;9.64E-05;1.14E-04;6.93E-05;0.000114155;0;0.149;0;0.262489027;0;0.110232161
4999;9.98E-05;0.000114155;1.43E-04;0.000114155;0;0.086;0;0.262451489;0;0.110165723
5000;1.08E-04;0.000114155;1.90E-04;0.000114155;0.39109;0.043;0;0.26241395;0.345864862;0.110099286
5001;1.17E-04;0.000114155;1.68E-04;0.000114155;0.59663;0.187;0;0.262376412;0.566822978;0.110032848
5002;0.000119395;0.000114155;1.65E-04;0.000114155;0.70957;0.35;0;0.262338874;0.722299194;0.109966411
5003;0.000120922;0.000114155;1.79E-04;0.000114155;0.77712;0.47;0;0.262301336;0.81025969;0.109899974
5004;0.000119989;0.000114155;1.96E-04;0.000114155;0.79369;0.574;0;0.262263798;0.826405911;0.109833536
5005;0.00011675;0.000114155;1.95E-04;0.000114155;0.74987;0.648;0;0.262226259;0.772016768;0.109767099
5006;0.000118541;0.000114155;1.85E-04;0.000114155;0.64648;0.663;0;0.262188721;0.654881168;0.109700661
5007;0.000119517;0.000114155;1.99E-04;0.000114155;0.4876;0.618;0;0.262151183;0.486065224;0.109634224
5008;0.000119484;0.000114155;2.16E-04;0.000114155;0.27431;0.484;0;0.262113645;0.284210807;0.109567786
5009;0.000118709;0.000114155;2.24E-04;0.000114155;0.04846;0.434;0;0.262076107;0.077942378;0.109501349
5010;0.000122784;0.000114155;1.98E-04;0.000114155;0.00426;0.483;0;0.262038569;0;0.109434911
5011;0.000139587;0.000114155;1.37E-04;0.000114155;0;0.475;0;0.26200103;0;0.109368474
5012;1.39E-04;0.000114155;9.07E-05;0.000114155;0;0.434;0;0.261963492;0;0.109302036
5013;1.35E-04;0.000114155;6.33E-05;0.000114155;0;0.383;0;0.261925954;0;0.109235599
5014;1.26E-04;0.000114155;4.11E-05;0.000114155;0;0.349;0;0.261888416;0;0.109169161
5015;1.13E-04;0.000114155;2.46E-05;0.000114155;0;0.305;0;0.261850878;0;0.109102724
5016;1.03E-04;0.000114155;8.08E-06;0.000114155;0;0.262;0;0.261813339;0;0.109036286
5017;9.64E-05;0.000114155;6.77E-06;0.000114155;0;0.24;0;0.261775801;0;0.108969849
5018;9.30E-05;0.000114155;3.75E-06;0.000114155;0;0.233;0;0.261738263;0;0.108903411
5019;9.12E-05;0.000114155;2.38E-06;0.000114155;0;0.218;0;0.261700725;0;0.108836974
5020;8.58E-05;0.000114155;8.30E-06;0.000114155;0;0.223;0;0.261663187;0;0.108770536
5021;8.80E-05;0.000114155;2.49E-05;0.000114155;0;0.385;0;0.261625648;0;0.108704099
5022;9.46E-05;0.000114155;6.93E-05;0.000114155;0;0.694;0;0.26158811;0;0.108637661
5023;9.76E-05;0.000114155;1.43E-04;0.000114155;0;0.832;0;0.261550572;0;0.108571224
5024;1.06E-04;0.000114155;1.90E-04;0.000114155;0.3843;0.874;0;0.261513034;0.342312338;0.108504787
5025;1.15E-04;0.000114155;1.68E-04;0.000114155;0.59104;0.912;0;0.261475496;0.560117589;0.108438349
5026;0.0001178;0.000114155;1.65E-04;0.000114155;0.71976;0.94;0;0.261437957;0.716588511;0.108371912
5027;0.000119651;0.000114155;1.79E-04;0.000114155;0.78129;0.935;0;0.261400419;0.801911258;0.108305474
5028;0.000118473;0.000114155;1.96E-04;0.000114155;0.785;0.906;0;0.261362881;0.818723578;0.108239037
5029;0.000113819;0.000114155;1.95E-04;0.000114155;0.73388;0.856;0;0.261325343;0.765817613;0.108172599
5030;0.000117107;0.000114155;1.85E-04;0.000114155;0.6328;0.788;0;0.261287805;0.650040854;0.108106162
5031;0.000118579;0.000114155;1.99E-04;0.000114155;0.48257;0.73;0;0.261250267;0.483303137;0.108039724
5032;0.000116825;0.000114155;2.16E-04;0.000114155;0.27336;0.649;0;0.261212728;0.283287151;0.107973287
5033;0.000116847;0.000114155;2.24E-04;0.000114155;0.04887;0.672;0;0.26117519;0.077995666;0.107906849
5034;0.000119402;0.000114155;1.98E-04;0.000114155;0.00428;0.69;0;0.261137652;0;0.107840412
5035;0.000138442;0.000114155;1.37E-04;0.000114155;0;0.702;0;0.261100114;0;0.107773974
5036;1.38E-04;0.000114155;9.07E-05;0.000114155;0;0.742;0;0.261062576;0;0.107707537
5037;1.34E-04;0.000114155;6.33E-05;0.000114155;0;0.793;0;0.261025037;0;0.107641099
5038;1.25E-04;0.000114155;4.11E-05;0.000114155;0;0.824;0;0.260987499;0;0.107574662
5039;1.13E-04;0.000114155;2.46E-05;0.000114155;0;0.856;0;0.260949961;0;0.107508224
5040;1.02E-04;0.000114155;8.08E-06;0.000114155;0;0.897;0;0.260912423;0;0.107441787
5041;9.53E-05;0.000114155;6.77E-06;0.000114155;0;0.908;0;0.260874885;0;0.107375349
5042;9.23E-05;0.000114155;3.75E-06;0.000114155;0;0.918;0;0.260837346;0;0.107308912
5043;9.10E-05;1.14E-04;2.38E-06;0.000114155;0;0.921;0;0.260799808;0;0.107242475
5044;9.05E-05;1.14E-04;8.30E-06;0.000114155;0;0.964;0;0.26076227;0;0.107176037
5045;9.18E-05;1.14E-04;2.49E-05;0.000114155;0;0.956;0;0.260724732;0;0.1071096
5046;9.61E-05;1.14E-04;6.93E-05;0.000114155;0;0.943;0;0.260687194;0;0.107043162
5047;9.87E-05;1.14E-04;1.43E-04;0.000114155;0;0.923;0;0.260649655;0;0.106976725
5048;1.07E-04;1.14E-04;1.90E-04;0.000114155;0.39451;0.947;0;0.260612117;0.344506022;0.106910287
5049;1.15E-04;0.000114155;1.68E-04;0.000114155;0.6066;0.958;0;0.260574579;0.565757221;0.10684385
5050;0.000117786;0.000114155;1.65E-04;0.000114155;0.7434;0.947;0;0.260537041;0.722627802;0.106777412
5051;0.000118402;0.000114155;1.79E-04;0.000114155;0.8125;0.921;0;0.260499503;0.81168958;0.106710975
5052;0.000117179;0.000114155;1.96E-04;0.000114155;0.81596;0.88;0;0.260461965;0.828803865;0.106644537
5053;0.000113369;0.000114155;1.95E-04;0.000114155;0.75819;0.815;0;0.260424426;0.776182102;0.1065781
5054;0.000115957;0.000114155;1.85E-04;0.000114155;0.64794;0.731;0;0.260386888;0.658851114;0.106511662
5055;0.000117595;0.000114155;1.99E-04;0.000114155;0.48738;0.657;0;0.26034935;0.489804256;0.106445225
5056;0.00011683;0.000114155;2.16E-04;0.000114155;0.27621;0.556;0;0.260311812;0.286901844;0.106378787
5057;0.000115335;0.000114155;2.24E-04;0.000114155;0.05005;0.481;0;0.260274274;0.079487726;0.10631235
5058;0.00011926;0.000114155;1.98E-04;0.000114155;0.00482;0.562;0;0.260236735;0;0.106245912
5059;0.000136563;0.000114155;1.37E-04;0.000114155;0;0.551;0;0.260199197;0;0.106179475
5060;1.36E-04;0.000114155;9.07E-05;0.000114155;0;0.507;0;0.260161659;0;0.106113037
5061;1.31E-04;1.14E-04;6.33E-05;0.000114155;0;0.557;0;0.260124121;0;0.1060466
5062;1.22E-04;0.000114155;4.11E-05;0.000114155;0;0.645;0;0.260086583;0;0.105980162
5063;1.12E-04;1.14E-04;2.46E-05;0.000114155;0;0.693;0;0.260049044;0;0.105913725
5064;1.01E-04;0.000114155;8.08E-06;0.000114155;0;0.696;0;0.260011506;0;0.105847288
5065;9.52E-05;0.000114155;6.77E-06;0.000114155;0;0.609;0;0.259973968;0;0.10578085
5066;9.17E-05;0.000114155;3.75E-06;0.000114155;0;0.599;0;0.25993643;0;0.105714413
5067;8.94E-05;0.000114155;2.38E-06;0.000114155;0;0.628;0;0.259898892;0;0.105647975
5068;8.83E-05;0.000114155;8.30E-06;0.000114155;0;0.619;0;0.259861353;0;0.105581538
5069;8.92E-05;0.000114155;2.49E-05;0.000114155;0;0.511;0;0.259823815;0;0.1055151
5070;9.24E-05;0.000114155;6.93E-05;0.000114155;0;0.426;0;0.259786277;0;0.105448663
5071;9.06E-05;0.000114155;1.43E-04;0.000114155;0;0.304;0;0.259748739;0;0.105382225
5072;9.78E-05;0.000114155;1.90E-04;0.000114155;0.38157;0.278;0;0.259711201;0.34280081;0.105315788
5073;1.05E-04;0.000114155;1.68E-04;0.000114155;0.59065;0.31;0;0.259673663;0.563119471;0.10524935
5074;1.09E-04;0.000114155;1.65E-04;0.000114155;0.73082;0.218;0;0.259636124;0.719208498;0.105182913
5075;0.000110559;0.000114155;1.79E-04;0.000114155;0.80457;0.077;0;0.259598586;0.809700167;0.105116475
5076;0.000110312;0.000114155;1.96E-04;0.000114155;0.81819;0.013;0;0.259561048;0.829967317;0.105050038
5077;1.07E-04;0.000114155;1.95E-04;0.000114155;0.77082;0.003;0;0.25952351;0.779157341;0.1049836
5078;1.07E-04;0.000114155;1.85E-04;0.000114155;0.66593;0.006;0;0.259485972;0.664215425;0.104917163
5079;1.07E-04;0.000114155;1.99E-04;0.000114155;0.50185;0.016;0;0.259448433;0.494724502;0.104850725
5080;1.07E-04;0.000114155;2.16E-04;0.000114155;0.28359;0.029;0;0.259410895;0.291777683;0.104784288
5081;1.07E-04;0.000114155;2.24E-04;0.000114155;0.05105;0.034;0;0.259373357;0.081335039;0.10471785
5082;1.09E-04;0.000114155;1.98E-04;0.000114155;0.00484;0.018;0;0.259335819;0;0.104651413
5083;0.000129269;0.000114155;1.37E-04;0.000114155;0;0.002;0;0.259298281;0;0.104584976
5084;1.29E-04;0.000114155;9.07E-05;0.000114155;0;0;0;0.259260742;0;0.104518538
5085;1.25E-04;0.000114155;6.33E-05;0.000114155;0;0.002;0;0.259223204;0;0.104452101
5086;1.18E-04;0.000114155;4.11E-05;0.000114155;0;0.026;0;0.259185666;0;0.104385663
5087;1.08E-04;0.000114155;2.46E-05;0.000114155;0;0.065;0;0.259148128;0;0.104319226
5088;9.94E-05;0.000114155;8.08E-06;0.000114155;0;0.088;0;0.25911059;0;0.104252788
5089;9.69E-05;0.000114155;6.77E-06;0.000114155;0;0.102;0;0.259073051;0;0.104186351
5090;9.31E-05;0.000114155;3.75E-06;0.000114155;0;0.12;0;0.259098482;0;0.104077793
5091;9.14E-05;1.14E-04;2.38E-06;0.000114155;0;0.149;0;0.259123913;0;0.103969236
5092;9.01E-05;1.14E-04;8.30E-06;0.000114155;0;0.197;0;0.259149344;0;0.103860678
5093;9.16E-05;1.14E-04;2.49E-05;0.000114155;0;0.214;0;0.259174774;0;0.103752121
5094;9.06E-05;1.14E-04;6.93E-05;0.000114155;0;0.196;0;0.259200205;0;0.103643563
5095;9.62E-05;1.14E-04;1.43E-04;0.000114155;0;0.109;0;0.259225636;0;0.103535006
5096;1.05E-04;1.14E-04;1.90E-04;0.000114155;0.38837;0.017;0;0.259251066;0.341051192;0.103426449
5097;1.13E-04;1.14E-04;1.68E-04;0.000114155;0.59782;0.004;0;0.259276497;0.560455078;0.103317891
5098;0.000118391;1.14E-04;1.65E-04;0.000114155;0.72958;0.002;0;0.259301928;0.715780312;0.103209334
5099;0.000121774;0.000114155;1.79E-04;0.000114155;0.79945;0.016;0;0.259327359;0.805561476;0.103100776
5100;0.000123237;0.000114155;1.96E-04;0.000114155;0.80908;0.069;0;0.259352789;0.823217521;0.102992219
5101;0.000123952;0.000114155;1.95E-04;0.000114155;0.75986;0.145;0;0.25937822;0.771990124;0.102883661
5102;0.000128219;0.000114155;1.85E-04;0.000114155;0.65344;0.187;0;0.259403651;0.655067676;0.102775104
5103;0.000130417;0.000114155;1.99E-04;0.000114155;0.49299;0.185;0;0.259429081;0.487281964;0.102666547
5104;0.000129147;0.000114155;2.16E-04;0.000114155;0.27821;0.147;0;0.259454512;0.286271271;0.102557989
5105;0.000124833;0.000114155;2.24E-04;0.000114155;0.05062;0.084;0;0.259479943;0.07951437;0.102449432
5106;0.00012158;0.000114155;1.98E-04;0.000114155;0.00484;0.047;0;0.259505374;0;0.102340874
5107;1.28E-04;0.000114155;1.37E-04;0.000114155;0;0.041;0;0.259530804;0;0.102232317
5108;1.41E-04;0.000114155;9.07E-05;0.000114155;0;0.065;0;0.259556235;0;0.102123759
5109;1.38E-04;0.000114155;6.33E-05;0.000114155;0;0.122;0;0.259581666;0;0.102015202
5110;1.30E-04;0.000114155;4.11E-05;0.000114155;0;0.206;0;0.259607096;0;0.101906645
5111;1.19E-04;0.000114155;2.46E-05;0.000114155;0;0.274;0;0.259632527;0;0.101798087
5112;1.09E-04;1.14E-04;8.08E-06;0.000114155;0;0.283;0;0.259657958;0;0.10168953
5113;9.65E-05;1.14E-04;6.77E-06;0.000114155;0;0.26;0;0.259683389;0;0.101580972
5114;9.23E-05;1.14E-04;3.75E-06;0.000114155;0;0.234;0;0.259708819;0;0.101472415
5115;8.90E-05;1.14E-04;2.38E-06;0.000114155;0;0.208;0;0.25973425;0;0.101363857
5116;8.77E-05;1.14E-04;8.30E-06;0.000114155;0;0.184;0;0.259759681;0;0.1012553
